token	pos	lemma
./machado1878.txt:pressentimento	NOM	pressentimento
./machado1878.txt:casamento	NOM	casamento
./machado1878.txt:acanhamento	NOM	acanhamento
./machado1878.txt:contentamento	NOM	contentamento
./machado1878.txt:acanhamento	NOM	acanhamento
./machado1878.txt:sentimento	NOM	sentimento
./machado1878.txt:sentimento	NOM	sentimento
./machado1878.txt:casamento	NOM	casamento
./machado1878.txt:casamento	NOM	casamento
./machado1878.txt:estabelecimento	NOM	estabelecimento
./machado1878.txt:reconhecimento	NOM	reconhecimento
./machado1878.txt:casamento	NOM	casamento
./machado1878.txt:casamento	NOM	casamento
./machado1878.txt:casamento	NOM	casamento
./machado1878.txt:casamento	NOM	casamento
./machado1878.txt:casamento	NOM	casamento
./machado1881.txt:entendimento	NOM	entendimento
./machado1881.txt:nascimento	NOM	nascimento
./machado1881.txt:nascimento	NOM	nascimento
./machado1881.txt:medicamento	NOM	medicamento
./machado1881.txt:parlamento	NOM	parlamento
./machado1881.txt:casamento	NOM	casamento
./machado1881.txt:acanhamento	NOM	acanhamento
./machado1881.txt:pensamento	NOM	pensamento
./machado1881.txt:nascimento	NOM	nascimento
./machado1881.txt:sentimento	NOM	sentimento
./machado1881.txt:Livramento	NOM	livramento
./machado1881.txt:sentimento	NOM	sentimento
./machado1881.txt:sentimento	NOM	sentimento
./machado1881.txt:jumento	NOM	jumento
./machado1881.txt:juramento	NOM	juramento
./machado1881.txt:jumento	NOM	jumento
./machado1881.txt:jumento	NOM	jumento
./machado1881.txt:jumento	NOM	jumento
./machado1881.txt:jumento	NOM	jumento
./machado1881.txt:contentamento	NOM	contentamento
./machado1881.txt:temperamento	NOM	temperamento
./machado1881.txt:instrumento	NOM	instrumento
./machado1881.txt:Jumento	NOM	jumento
./machado1881.txt:julgamento	NOM	julgamento
./machado1881.txt:aborrecimento	NOM	aborrecimento
./machado1881.txt:aborrecimento	NOM	aborrecimento
./machado1881.txt:conhecimento	NOM	conhecimento
./machado1881.txt:nascimento	NOM	nascimento
./machado1881.txt:casamento	NOM	casamento
./machado1881.txt:casamento	NOM	casamento
./machado1881.txt:parlamento	NOM	parlamento
./machado1881.txt:casamento	NOM	casamento
./machado1881.txt:contentamento	NOM	contentamento
./machado1881.txt:cumprimento	NOM	cumprimento
./machado1881.txt:arlamento	NOM	<unknown>
./machado1881.txt:agradecimento	NOM	agradecimento
./machado1881.txt:momento	NOM	momento
./machado1881.txt:casamento	NOM	casamento
./machado1881.txt:movimento	NOM	movimento
./machado1881.txt:movimento	NOM	movimento
./machado1881.txt:aborrecimento	NOM	aborrecimento
./machado1881.txt:sentimento	NOM	sentimento
./machado1881.txt:sentimento	NOM	sentimento
./machado1881.txt:procedimento	NOM	procedimento
./machado1881.txt:pensamento	NOM	pensamento
./machado1881.txt:conhecimento	NOM	conhecimento
./machado1881.txt:pensamento	NOM	pensamento
./machado1881.txt:crescimento	NOM	crescimento
./machado1881.txt:pensamento	NOM	pensamento
./machado1881.txt:pensamento	NOM	pensamento
./machado1881.txt:momento	NOM	momento
./machado1881.txt:casamento	NOM	casamento
./machado1881.txt:momento	NOM	momento
./machado1881.txt:momento	NOM	momento
./machado1881.txt:movimento	NOM	movimento
./machado1881.txt:sentimento	NOM	sentimento
./machado1881.txt:casamento	NOM	casamento
./machado1881.txt:merecimento	NOM	merecimento
./machado1881.txt:ajuntamento	NOM	ajuntamento
./machado1881.txt:casamento	NOM	casamento
./machado1881.txt:momento	NOM	momento
./machado1881.txt:temperamento	NOM	temperamento
./machado1881.txt:momento	NOM	momento
./machado1881.txt:sentimento	NOM	sentimento
./machado1881.txt:padecimento	NOM	padecimento
./machado1881.txt:pensamento	NOM	pensamento
./machado1881.txt:acanhamento	NOM	acanhamento
./machado1881.txt:ressentimento	NOM	ressentimento
./machado1881.txt:contentamento	NOM	contentamento
./machado1881.txt:arrependimento	NOM	arrependimento
./machado1881.txt:arrependimento	NOM	arrependimento
./machado1881.txt:sentimento	NOM	sentimento
./machado1881.txt:monumento	NOM	monumento
./machado1881.txt:desenvolvimento	NOM	desenvolvimento
./machado1881.txt:ressentimento	NOM	ressentimento
./machado1881.txt:desenvolvimento	NOM	desenvolvimento
./machado1881.txt:movimento	NOM	movimento
./machado1881.txt:pensamento	NOM	pensamento
./machado1881.txt:aparecimento	NOM	aparecimento
./machado1881.txt:momento	NOM	momento
./machado1881.txt:arrebatamento	NOM	arrebatamento
./machado1881.txt:casamento	NOM	casamento
./machado1881.txt:documento	NOM	documento
./machado1881.txt:crescimento	NOM	crescimento
./machado1881.txt:retraimento	NOM	retraimento
./machado1881.txt:pensamento	NOM	pensamento
./machado1881.txt:aparecimento	NOM	aparecimento
./machado1881.txt:sentimento	NOM	sentimento
./machado1881.txt:sentimento	NOM	sentimento
./machado1881.txt:documento	NOM	documento
./machado1881.txt:pensamento	NOM	pensamento
./machado1881.txt:entendimento	NOM	entendimento
./machado1881.txt:casamento	NOM	casamento
./machado1881.txt:Livramento	NOM	livramento
./machado1881.txt:abatimento	NOM	abatimento
./machado1881.txt:sentimento	NOM	sentimento
./machado1881.txt:casamento	NOM	casamento
./machado1881.txt:casamento	NOM	casamento
./machado1881.txt:pensamento	NOM	pensamento
./machado1881.txt:orçamento	NOM	orçamento
./machado1881.txt:ressentimento	NOM	ressentimento
./machado1881.txt:sentimento	NOM	sentimento
./machado1881.txt:sentimento	NOM	sentimento
./machado1881.txt:desvanecimento	NOM	desvanecimento
./machado1881.txt:orçamento	NOM	orçamento
./machado1881.txt:parlamento	NOM	parlamento
./machado1881.txt:comedimento	NOM	comedimento
./machado1881.txt:pensamento	NOM	pensamento
./machado1881.txt:experimento	NOM	experimento
./machado1881.txt:abatimento	NOM	abatimento
./machado1881.txt:sentimento	NOM	sentimento
./machado1881.txt:sentimento	NOM	sentimento
./machado1881.txt:sentimento	NOM	sentimento
./machado1881.txt:alimento	NOM	alimento
./machado1881.txt:entendimento	NOM	entendimento
./machado1881.txt:pensamento	NOM	pensamento
./machado1881.txt:momento	NOM	momento
./machado1881.txt:parlamento	NOM	parlamento
./machado1881.txt:parlamento	NOM	parlamento
./machado1881.txt:procedimento	NOM	procedimento
./machado1881.txt:dissentimento	NOM	dissentimento
./machado1881.txt:sentimento	NOM	sentimento
./machado1881.txt:movimento	NOM	movimento
./machado1881.txt:momento	NOM	momento
./machado1881.txt:movimento	NOM	movimento
./machado1881.txt:movimento	NOM	movimento
./machado1881.txt:estremecimento	NOM	estremecimento
./machado1881.txt:fundamento	NOM	fundamento
./machado1881.txt:sentimento	NOM	sentimento
./machado1881.txt:sentimento	NOM	sentimento
./machado1881.txt:dissentimento	NOM	dissentimento
./machado1881.txt:aniquilamento	NOM	aniquilamento
./machado1881.txt:casamento	NOM	casamento
./machado1885.txt:acanhamento	NOM	acanhamento
./machado1885.txt:sentimento	NOM	sentimento
./machado1885.txt:momento	NOM	momento
./machado1885.txt:momento	NOM	momento
./machado1885.txt:acontecimento	NOM	acontecimento
./machado1885.txt:contentamento	NOM	contentamento
./machado1885.txt:momento	NOM	momento
./machado1885.txt:documento	NOM	documento
./machado1885.txt:temperamento	NOM	temperamento
./machado1885.txt:casamento	NOM	casamento
./machado1885.txt:sentimento	NOM	sentimento
./machado1885.txt:casamento	NOM	casamento
./machado1885.txt:casamento	NOM	casamento
./machado1885.txt:sentimento	NOM	sentimento
./machado1885.txt:consentimento	NOM	consentimento
./machado1885.txt:sentimento	NOM	sentimento
./machado1885.txt:sentimento	NOM	sentimento
./machado1885.txt:momento	NOM	momento
./machado1885.txt:nascimento	NOM	nascimento
./machado1885.txt:sentimento	NOM	sentimento
./machado1885.txt:sentimento	NOM	sentimento
./machado1885.txt:pensamento	NOM	pensamento
./machado1885.txt:acanhamento	NOM	acanhamento
./machado1885.txt:cometimento	NOM	cometimento
./machado1885.txt:assentimento	NOM	assentimento
./machado1885.txt:constrangimento	NOM	constrangimento
./machado1885.txt:impedimento	NOM	impedimento
./machado1885.txt:constrangimento	NOM	constrangimento
./machado1885.txt:impedimento	NOM	impedimento
./machado1885.txt:nascimento	NOM	nascimento
./machado1885.txt:acanhamento	NOM	acanhamento
./machado1885.txt:sentimento	NOM	sentimento
./machado1885.txt:acontecimento	NOM	acontecimento
./machado1885.txt:escarmento	NOM	escarmento
./machado1885.txt:sentimento	NOM	sentimento
./machado1885.txt:sentimento	NOM	sentimento
./machado1885.txt:constrangimento	NOM	constrangimento
./machado1885.txt:afastamento	NOM	afastamento
./machado1885.txt:sentimento	NOM	sentimento
./machado1885.txt:constrangimento	NOM	constrangimento
./machado1885.txt:sentimento	NOM	sentimento
./machado1885.txt:abatimento	NOM	abatimento
./machado1885.txt:sentimento	NOM	sentimento
./machado1885.txt:desaparecimento	NOM	desaparecimento
./machado1885.txt:nascimento	NOM	nascimento
./machado1885.txt:casamento	NOM	casamento
./machado1885.txt:casamento	NOM	casamento
./machado1885.txt:casamento	NOM	casamento
./machado1885.txt:esquecimento	NOM	esquecimento
./machado1885.txt:casamento	NOM	casamento
./machado1891.txt:pensamento	NOM	pensamento
./machado1891.txt:testamento	NOM	testamento
./machado1891.txt:pensamento	NOM	pensamento
./machado1891.txt:momento	NOM	momento
./machado1891.txt:movimento	NOM	movimento
./machado1891.txt:testamento	NOM	testamento
./machado1891.txt:testamento	NOM	testamento
./machado1891.txt:pensamento	NOM	pensamento
./machado1891.txt:testamento	NOM	testamento
./machado1891.txt:sentimento	NOM	sentimento
./machado1891.txt:entendimento	NOM	entendimento
./machado1891.txt:testamento	NOM	testamento
./machado1891.txt:documento	NOM	documento
./machado1891.txt:testamento	NOM	testamento
./machado1891.txt:testamento	NOM	testamento
./machado1891.txt:testamento	NOM	testamento
./machado1891.txt:testamento	NOM	testamento
./machado1891.txt:pensamento	NOM	pensamento
./machado1891.txt:testamento	NOM	testamento
./machado1891.txt:testamento	NOM	testamento
./machado1891.txt:testamento	NOM	testamento
./machado1891.txt:testamento	NOM	testamento
./machado1891.txt:testamento	NOM	testamento
./machado1891.txt:acontecimento	NOM	acontecimento
./machado1891.txt:sentimento	NOM	sentimento
./machado1891.txt:momento	NOM	momento
./machado1891.txt:encarecimento	NOM	encarecimento
./machado1891.txt:merecimento	NOM	merecimento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:movimento	NOM	movimento
./machado1891.txt:acanhamento	NOM	acanhamento
./machado1891.txt:agastamento	NOM	agastamento
./machado1891.txt:ressentimento	NOM	ressentimento
./machado1891.txt:pensamento	NOM	pensamento
./machado1891.txt:ajuntamento	NOM	ajuntamento
./machado1891.txt:sentimento	NOM	sentimento
./machado1891.txt:sentimento	NOM	sentimento
./machado1891.txt:momento	NOM	momento
./machado1891.txt:testamento	NOM	testamento
./machado1891.txt:testamento	NOM	testamento
./machado1891.txt:arrependimento	NOM	arrependimento
./machado1891.txt:ressentimento	NOM	ressentimento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:elemento	NOM	elemento
./machado1891.txt:Desapontamento	NOM	desapontamento
./machado1891.txt:desapontamento	NOM	desapontamento
./machado1891.txt:momento	NOM	momento
./machado1891.txt:ferimento	NOM	ferimento
./machado1891.txt:desenvolvimento	NOM	desenvolvimento
./machado1891.txt:movimento	NOM	movimento
./machado1891.txt:aborrecimento	NOM	aborrecimento
./machado1891.txt:encarecimento	NOM	encarecimento
./machado1891.txt:parlamento	NOM	parlamento
./machado1891.txt:parlamento	NOM	parlamento
./machado1891.txt:complemento	NOM	complemento
./machado1891.txt:sentimento	NOM	sentimento
./machado1891.txt:merecimento	NOM	merecimento
./machado1891.txt:sentimento	NOM	sentimento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:complemento	NOM	complemento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:testamento	NOM	testamento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:andamento	NOM	andamento
./machado1891.txt:sentimento	NOM	sentimento
./machado1891.txt:divertimento	NOM	divertimento
./machado1891.txt:momento	NOM	momento
./machado1891.txt:requerimento	NOM	requerimento
./machado1891.txt:jumento	ADJ	jumento
./machado1891.txt:encerramento	NOM	encerramento
./machado1891.txt:juramento	NOM	juramento
./machado1891.txt:juramento	NOM	juramento
./machado1891.txt:esquecimento	NOM	esquecimento
./machado1891.txt:sentimento	NOM	sentimento
./machado1891.txt:arrependimento	NOM	arrependimento
./machado1891.txt:momento	NOM	momento
./machado1891.txt:ressentimento	NOM	ressentimento
./machado1891.txt:cumprimento	NOM	cumprimento
./machado1891.txt:desmoronamento	NOM	desmoronamento
./machado1891.txt:agradecimento	NOM	agradecimento
./machado1891.txt:movimento	NOM	movimento
./machado1891.txt:aborrecimento	NOM	aborrecimento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:pagamento	NOM	pagamento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:acanhamento	NOM	acanhamento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:movimento	NOM	movimento
./machado1891.txt:sentimento	NOM	sentimento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:sentimento	NOM	sentimento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:rompimento	NOM	rompimento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:momento	NOM	momento
./machado1891.txt:nascimento	NOM	nascimento
./machado1891.txt:cumprimento	NOM	cumprimento
./machado1891.txt:sentimento	NOM	sentimento
./machado1891.txt:movimento	NOM	movimento
./machado1891.txt:sentimento	NOM	sentimento
./machado1891.txt:reconhecimento	NOM	reconhecimento
./machado1891.txt:conhecimento	NOM	conhecimento
./machado1891.txt:sentimento	NOM	sentimento
./machado1891.txt:esquecimento	NOM	esquecimento
./machado1891.txt:sentimento	NOM	sentimento
./machado1891.txt:ressentimento	NOM	ressentimento
./machado1891.txt:pensamento	NOM	pensamento
./machado1891.txt:aborrecimento	NOM	aborrecimento
./machado1891.txt:esquecimento	NOM	esquecimento
./machado1891.txt:estabelecimento	NOM	estabelecimento
./machado1891.txt:atordoamento	NOM	atordoamento
./machado1891.txt:fundamento	NOM	fundamento
./machado1891.txt:prolongamento	NOM	prolongamento
./machado1891.txt:sentimento	NOM	sentimento
./machado1891.txt:sentimento	NOM	sentimento
./machado1891.txt:aborrecimento	NOM	aborrecimento
./machado1891.txt:abatimento	NOM	abatimento
./machado1891.txt:merecimento	NOM	merecimento
./machado1891.txt:sentimento	NOM	sentimento
./machado1891.txt:orçamento	NOM	orçamento
./machado1891.txt:ressentimento	NOM	ressentimento
./machado1891.txt:casamento	NOM	casamento
./machado1891.txt:agradecimento	NOM	agradecimento
./machado1891.txt:esquecimento	NOM	esquecimento
./machado1891.txt:estabelecimento	NOM	estabelecimento
./machado1891.txt:consentimento	NOM	consentimento
./machado1891.txt:nascimento	NOM	nascimento
./machado1899.txt:procedimento	NOM	procedimento
./machado1899.txt:testamento	NOM	testamento
./machado1899.txt:pensamento	NOM	pensamento
./machado1899.txt:pensamento	NOM	pensamento
./machado1899.txt:desvanecimento	NOM	desvanecimento
./machado1899.txt:pensamento	NOM	pensamento
./machado1899.txt:momento	NOM	momento
./machado1899.txt:sentimento	NOM	sentimento
./machado1899.txt:momento	NOM	momento
./machado1899.txt:Sacramento	NOM	sacramento
./machado1899.txt:sacramento	NOM	sacramento
./machado1899.txt:momento	NOM	momento
./machado1899.txt:rudimento	NOM	rudimento
./machado1899.txt:merecimento	NOM	merecimento
./machado1899.txt:acontecimento	NOM	acontecimento
./machado1899.txt:acanhamento	NOM	acanhamento
./machado1899.txt:enfadamento	NOM	enfadamento
./machado1899.txt:cabimento	NOM	cabimento
./machado1899.txt:contentamento	NOM	contentamento
./machado1899.txt:movimento	NOM	movimento
./machado1899.txt:nascimento	NOM	nascimento
./machado1899.txt:pagamento	NOM	pagamento
./machado1899.txt:sentimento	NOM	sentimento
./machado1899.txt:movimento	NOM	movimento
./machado1899.txt:casamento	NOM	casamento
./machado1899.txt:abatimento	NOM	abatimento
./machado1899.txt:arrependimento	NOM	arrependimento
./machado1899.txt:Juramento	NOM	juramento
./machado1899.txt:juramento	NOM	juramento
./machado1899.txt:juramento	NOM	juramento
./machado1899.txt:casamento	NOM	casamento
./machado1899.txt:tratamento	NOM	tratamento
./machado1899.txt:mandamento	NOM	mandamento
./machado1899.txt:agradecimento	NOM	agradecimento
./machado1899.txt:pensamento	NOM	pensamento
./machado1899.txt:pensamento	NOM	pensamento
./machado1899.txt:desvanecimento	NOM	desvanecimento
./machado1899.txt:acanhamento	NOM	acanhamento
./machado1899.txt:sentimento	NOM	sentimento
./machado1899.txt:tratamento	NOM	tratamento
./machado1899.txt:juramento	NOM	juramento
./machado1899.txt:desaparecimento	NOM	desaparecimento
./machado1899.txt:pensamento	NOM	pensamento
./machado1899.txt:pensamento	NOM	pensamento
./machado1899.txt:pensamento	NOM	pensamento
./machado1899.txt:restabelecimento	NOM	restabelecimento
